NOME PROGRAMA;COD. DA AÇÃO;NOME DA AÇÃO;TIPO;OBJETIVO ESPECIFICO;REPONSÁVEL DA AÇÃO;NOME UO DA AÇÃO;tem_palavra_interesse
Mato Grosso Maior e Melhor;2583;Promoção da cultura empreendedora no Estado;ATIVIDADE;Promover a redução da informalidade empresarial proporcionando, em parceria com municípios, instituições e federações, um ambiente favorável ao Microempreendedor Individual e às Micro e Pequenas Empresas.;PAULO DOS SANTOS LEITE;FUNDO DE DESENVOLVIMENTO ECONÔMICO DO ESTADO DE MATO GROSSO - FUNDES;True
Mato Grosso Maior e Melhor;2583;Promoção da cultura empreendedora no Estado;ATIVIDADE;Promover a redução da informalidade empresarial proporcionando, em parceria com municípios, instituições e federações, um ambiente favorável ao Microempreendedor Individual e às Micro e Pequenas Empresas.;PAULO DOS SANTOS LEITE;FUNDO DE DESENVOLVIMENTO ECONÔMICO DO ESTADO DE MATO GROSSO - FUNDES;True
Promoção da cidadania, segurança alimentar e inclusão social;1432;"Implementação do Programa ""Ser Criança""";PROJETO;Constituir espaço de convivência voltado para o incentivo à formação da cidadania, ao desenvolvimento do protagonismo e da autonomia das crianças, adolescentes e mulheres chefes de família;JULIANE ANTUNES MACIEL;SECRETARIA DE ESTADO DE ASSISTÊNCIA SOCIAL E CIDADANIA;True
Tolerância Zero;1424;Enfrentamento da violência contra a mulher no âmbito da PMMT;PROJETO;Atender a mulher em situação de vulnerabilidade e vítima de violência.;EMIRELLA PERPETUA SOUZA MARTINS;SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA ;True
Tolerância Zero;1424;Enfrentamento da violência contra a mulher no âmbito da PMMT;PROJETO;Atender a mulher em situação de vulnerabilidade e vítima de violência.;EMIRELLA PERPETUA SOUZA MARTINS;SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA ;True
Efetividade da Legislação Penal;1519;Prevenção ao feminicídio;PROJETO;Fomentar a implantação da Rede Enfrentamento à violência doméstica e familiar contra a mulher;HELIO FREDOLINO FAUST;PROCURADORIA GERAL DA JUSTIÇA ;True
Tolerância Zero;1415;Enfrentamento a violência contra a mulher no âmbito da PJC;PROJETO;Atender a mulher em situação de vulnerabilidade e vítima de violência;ANA PAULA DE FARIA CAMPOS;SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA ;True
Tolerância Zero;1415;Enfrentamento a violência contra a mulher no âmbito da PJC;PROJETO;Atender a mulher em situação de vulnerabilidade e vítima de violência;ANA PAULA DE FARIA CAMPOS;SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA ;True
Tolerância Zero;1415;Enfrentamento a violência contra a mulher no âmbito da PJC;PROJETO;Atender a mulher em situação de vulnerabilidade e vítima de violência;ANA PAULA DE FARIA CAMPOS;SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA ;True
Programa estadual de direitos humanos;4284;Promoção de ações de defesa de direitos da mulher;ATIVIDADE;"Promover ações para a defesa dos direitos das mulheres vítimas de violência e em outras situações de desigualdades e vulnerabilidade social
";KENNEDY MARQUES DIAS;SECRETARIA DE ESTADO DE ASSISTÊNCIA SOCIAL E CIDADANIA;True
Tolerância Zero;1360;Enfrentamento a violência contra a mulher no âmbito da POLITEC;PROJETO;Atender a mulher em situação de vulnerabilidade e vítima de violência;LUIS CARLOS SHIBASSAKI DE FIGUEIREDO;SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA ;True
